cash,asset_value,total_assets,reward,date
17828.725475901552,1290601.5665008004,1308430.291976702,0.3084302919767019,2019-12-31
5320.57175826328,1308242.6697509629,1313563.2415092262,0.3135632415092262,2020-01-02
27147.219949213435,1314958.0388898246,1342105.258839038,0.34210525883903786,2020-01-03
54569.2925482027,1282252.9348949995,1336822.2274432022,0.3328858510963829,2020-01-06
27186.662725378308,1300559.770197719,1327746.4329230974,0.31704769985326253,2020-01-07
56656.195870845455,1275536.400647273,1332192.5965181184,0.32480669123562644,2020-01-08
40936.08012462456,1268933.7696162881,1309869.8497409127,0.285851309551293,2020-01-09
30644.240480647102,1304281.8524392748,1334926.092919922,0.32957691045317106,2020-01-10
30730.31759323459,1320714.3954431512,1351444.7130363858,0.3514447130363858,2020-01-13
49520.544465188956,1328263.2721493428,1377783.8166145317,0.37778381661453175,2020-01-14
41499.6402166073,1327715.3599182016,1369215.000134809,0.36299572511038747,2020-01-15
42814.6160042789,1323049.092400528,1365863.708404807,0.3572120548826929,2020-01-16
55997.784078974175,1305502.7539403725,1361500.5380193468,0.3496820811621629,2020-01-17
35572.451202330136,1339018.0959545062,1374590.5471568364,0.3722728617411796,2020-01-20
27393.482301417378,1369709.7069543453,1397103.1892557626,0.3971031892557626,2020-01-21
78581.89892067034,1301210.9757345647,1379792.874655235,0.36740272714598143,2020-01-22
51042.956161341186,1368405.6660203189,1419448.62218166,0.41944862218166,2020-01-23
32195.689555406156,1355231.9619527196,1387427.6515081257,0.36486891273227706,2020-02-03
67503.76502691182,1209477.8184885965,1276981.5835155083,0.1766137107796969,2020-02-04
59791.263957199546,1265350.8422261442,1325142.1061833438,0.2587032689302071,2020-02-05
85584.75717787193,1246958.269020202,1332543.026198074,0.27131812899114716,2020-02-06
117871.04232080236,1235828.1321636804,1353699.1744844827,0.30737876057889024,2020-02-07
88133.03531251154,1273587.8674459588,1361720.9027584703,0.32105178763793596,2020-02-10
87998.61265522447,1260097.0511926038,1348095.6638478283,0.29782758283467836,2020-02-11
83424.9975674231,1276393.5938326581,1359818.5914000813,0.3178093000106341,2020-02-12
81828.21113568965,1291457.26159905,1373285.4727347395,0.3407635844990322,2020-02-13
76005.8343557025,1299614.3875577836,1375620.221913486,0.3447431619176049,2020-02-14
54316.20894857105,1324498.973099302,1378815.182047873,0.35018896796811705,2020-02-17
96520.90006000065,1315566.1415618644,1412087.041621865,0.4069008161785794,2020-02-18
53447.87460433091,1360290.6014416886,1413738.4760460195,0.4097156843461943,2020-02-19
30355.792161737794,1384932.4002324264,1415288.1923941642,0.41235717416463413,2020-02-20
12639.568971675104,1454988.5583390135,1467628.1273106886,0.4676281273106886,2020-02-21
77209.16620371265,1395161.358074837,1472370.5242785495,0.4723705242785494,2020-02-24
54671.864639106854,1424144.505399702,1478816.3700388088,0.47881637003880884,2020-02-25
56105.351875812725,1425726.318918907,1481831.6707947198,0.4818316707947199,2020-02-26
20136.37203914536,1418348.8056998185,1438485.1777389639,0.4092332094418435,2020-02-27
71936.60138103325,1354736.421937418,1426673.0233184511,0.389449735030459,2020-02-28
46633.60207985664,1319971.5463105706,1366605.1483904272,0.28884562639121414,2020-03-02
71820.36620863179,1325765.460102311,1397585.8263109429,0.34073331995399936,2020-03-03
66536.96655763629,1344205.7196225433,1410742.6861801797,0.3627689614882149,2020-03-04
84752.17697597816,1324350.7894168638,1409102.966392842,0.36002269240809637,2020-03-05
48300.6205040093,1397117.8611396605,1445418.4816436698,0.4208453875003104,2020-03-06
34275.4255131663,1380730.9178767193,1415006.3433898855,0.3699099071873879,2020-03-09
23691.56699894866,1332383.5535261426,1356075.1205250912,0.27120950943838507,2020-03-10
36123.78430679576,1359546.2257206878,1395670.0100274836,0.3375246332850449,2020-03-11
1162.3472416244758,1360681.323329876,1361843.6705715004,0.28087091058259517,2020-03-12
52219.248274240665,1280299.7046159438,1332518.9528901845,0.23175668626616386,2020-03-13
54931.084559431416,1266189.804959854,1321120.8895192854,0.21266674830819643,2020-03-16
10218.988695751108,1239425.4049391705,1249644.3936349216,0.09295501943948836,2020-03-17
4641.53197865205,1245780.7181682405,1250422.2501468926,0.09425780501546943,2020-03-18
7279.449327994427,1215053.9861973356,1222333.43552533,0.047213521176206474,2020-03-19
47521.972009100995,1174482.980445249,1222004.95245435,0.04666336443104735,2020-03-20
33744.67815510935,1205404.2084540925,1239148.8866092018,0.07537671938634505,2020-03-23
43319.73155915484,1146860.2901005317,1190180.0216596865,-0.006638318022996859,2020-03-24
83339.26260397682,1140749.0261018951,1224088.288705872,0.05015262032417389,2020-03-25
67658.32543564792,1188103.1920647232,1255761.5175003712,0.10320022612703639,2020-03-26
45259.65943471185,1209671.3629341791,1254931.022368891,0.10180927926014771,2020-03-27
35127.31547589804,1227098.0002647177,1262225.3157406158,0.11402605709180647,2020-03-30
28739.412409959605,1225239.38945675,1253978.8018667095,0.10021446181463678,2020-03-31
37867.56981483017,1211160.5392981425,1249028.1091129726,0.09192284117326632,2020-04-01
31125.657934544815,1211792.931727576,1242918.589662121,0.0816903706671337,2020-04-02
30146.29795759537,1248801.9105944426,1278948.208552038,0.1420342349602376,2020-04-03
72889.3869613164,1199268.1744925657,1272157.5614538821,0.1306609842965133,2020-04-07
47943.94522597647,1251424.3735959574,1299368.3188219338,0.17623466230146734,2020-04-08
24981.68180904539,1266328.7121836217,1291310.393992667,0.16273892359085396,2020-04-09
5791.081223474939,1285515.0287211658,1291306.109944641,0.16273174849378969,2020-04-10
9979.583379042968,1258632.7375485995,1268612.3209276425,0.12472327194225685,2020-04-13
4409.5497929069525,1249115.8097729483,1253525.3595658552,0.09945501829259729,2020-04-14
49457.68659931779,1239856.4526534956,1289314.1392528133,0.15939551533876406,2020-04-15
69236.14362813275,1216347.1026263202,1285583.246254453,0.15314686470848626,2020-04-16
31471.08995173036,1272653.1155004157,1304124.205452146,0.1842000137608808,2020-04-17
40183.639082935246,1270966.5526944872,1311150.1917774223,0.19596742008935375,2020-04-20
23885.971390717266,1290691.5428653895,1314577.5142561067,0.2017076385239237,2020-04-21
54834.87496689717,1237372.5143385094,1292207.3893054065,0.1642412476534224,2020-04-22
92437.74105513353,1203200.0330900813,1295637.7741452148,0.1699865950543754,2020-04-23
53761.93157616476,1234745.3631983162,1288507.2947744809,0.15804417954320948,2020-04-24
51087.17379217697,1218630.7615477936,1269717.9353399705,0.126574999718281,2020-04-27
52394.02414061797,1217841.8128236076,1270235.8369642256,0.12744240232463977,2020-04-28
77905.7014476658,1210172.2301265653,1288077.931574231,0.15732506467364915,2020-04-29
54576.96002461952,1224733.9233811854,1279310.8834058049,0.14264165748738378,2020-04-30
25317.792974071195,1281222.6536108968,1306540.446584968,0.18824683222609706,2020-05-06
27087.5238481808,1298902.9506799623,1325990.4745281432,0.220822526414983,2020-05-07
77432.29383898657,1243428.511811905,1320860.8056508917,0.21223114931651332,2020-05-08
103369.84580845486,1229695.615392024,1333065.4612004787,0.23267200050837689,2020-05-11
96862.1274255402,1231514.7221336993,1328376.8495592396,0.22481932392396886,2020-05-12
82789.94244718607,1246001.2361350788,1328791.1785822648,0.22551325894488927,2020-05-13
90886.17637245204,1235283.6633521968,1326169.8397246487,0.22112293450727782,2020-05-14
73883.19074496282,1234607.6664456916,1308490.8571906544,0.19151345886638915,2020-05-15
53608.50928099194,1260667.1219519526,1314275.6312329445,0.20120203261569158,2020-05-18
77804.52381407315,1227267.4194704473,1305071.9432845204,0.1857873234495282,2020-05-19
50774.817558478644,1272577.833381656,1323352.6509401347,0.21640459268356382,2020-05-20
15866.672645016723,1303023.4841500719,1318890.1567950887,0.2089306268356269,2020-05-21
39118.27462681406,1268944.4439129655,1308062.7185397795,0.1907963949216951,2020-05-22
5992.579401541802,1262889.7539174159,1268882.3333189576,0.12517549962606211,2020-05-25
50696.70311760349,1214584.1087938342,1265280.8119114377,0.11914352577343523,2020-05-26
48805.10660599845,1229683.2460682057,1278488.3526742042,0.14126404971983364,2020-05-27
101114.09266431554,1163079.1627795524,1264193.255443868,0.11732204217432673,2020-05-28
55488.814394522335,1213392.307047429,1268881.1214419513,0.1251734699253919,2020-05-29
13140.49292557375,1253280.0124068286,1266420.5053324024,0.12105233045273445,2020-06-01
39768.50310277795,1265918.1715178923,1305686.6746206703,0.1868169003772967,2020-06-02
7333.055533716892,1301486.491316955,1308819.546850672,0.19206396161523176,2020-06-03
12774.071332215395,1293564.2579835712,1306338.3293157865,0.18790831804141905,2020-06-04
20492.682988862958,1280740.1470990418,1301232.8300879048,0.17935742125016674,2020-06-05
53937.807823490824,1265326.515446686,1319264.3232701768,0.20955729599537398,2020-06-08
32139.97196540269,1288515.5470996401,1320655.5190650427,0.211887327031978,2020-06-09
21680.76997527018,1309505.2445850156,1331186.0145602857,0.22952422719030618,2020-06-10
13537.677603079208,1305534.5459414604,1319072.2235445397,0.2092355595981611,2020-06-11
74492.55672798479,1237437.4014833474,1311929.958211332,0.19727340447991681,2020-06-12
61873.229819696906,1247153.6856178544,1309026.9154375512,0.19241127091937726,2020-06-15
64959.13525434814,1223362.3116035596,1288321.4468579078,0.15773291392890743,2020-06-16
23167.827467255393,1281260.293216972,1304428.1206842272,0.1847090232948797,2020-06-17
80556.95551023689,1223153.3521454772,1303710.307655714,0.1835068009757158,2020-06-18
63708.99808493021,1247250.694386143,1310959.6924710732,0.19564836413915376,2020-06-19
59050.162050510975,1284581.6517557942,1343631.8138063052,0.25036895560710315,2020-06-22
21907.926264088168,1334025.2752146227,1355933.2014787109,0.27097181767424106,2020-06-23
4801.176025339143,1353064.2032619908,1357865.37928733,0.2742079072878918,2020-06-24
24898.38720503048,1345821.4085463316,1370719.795751362,0.2957370043633448,2020-06-29
18592.48848788948,1331863.0712652807,1350455.5597531702,0.2617976415625761,2020-06-30
7922.427037873451,1361928.6816222258,1369851.1086600993,0.29428209205609845,2020-07-01
58043.28590705422,1331997.5790070638,1390040.864914118,0.3280967131661847,2020-07-02
70959.56568873899,1359528.576817701,1430488.1425064402,0.3958394510928307,2020-07-03
68649.06327235492,1404037.1419417937,1472686.2052141486,0.4665144748072352,2020-07-06
48278.12864294993,1528093.6266843292,1576371.7553272792,0.5763717553272791,2020-07-07
37337.35288420482,1538477.7191705862,1575815.072054791,0.5754619299291427,2020-07-08
38105.95816303686,1576127.2839003615,1614233.2420633985,0.6142332420633985,2020-07-09
34716.63233375005,1596318.1334133912,1631034.7657471413,0.6310347657471413,2020-07-10
47956.27480167096,1538627.0860506936,1586583.3608523647,0.5593298615228061,2020-07-13
31942.242954698944,1573008.6865423492,1604950.929497048,0.5889587282283371,2020-07-14
39630.62129634705,1562329.715397546,1601960.3366938932,0.5841345799020509,2020-07-15
12361.512630119825,1560108.7161051063,1572470.2287352262,0.5365638592072364,2020-07-16
36570.56309379201,1440325.8790301646,1476896.4421239565,0.3823930465739681,2020-07-17
34262.58188480687,1441604.6947746535,1475867.2766594605,0.38073289182211334,2020-07-20
95688.28072849115,1427143.1013125877,1522831.382041079,0.4564910525898569,2020-07-21
95720.84413559368,1430218.237684475,1525939.0818200686,0.4615041070824636,2020-07-22
99135.09183830173,1427172.579030187,1526307.6708684887,0.46209868092051565,2020-07-23
51879.23206807974,1467480.4032081938,1519359.6352762736,0.45089075109543153,2020-07-24
55083.87935031376,1405828.1206210305,1460911.9999713441,0.356608419601083,2020-07-27
21343.847491031695,1450976.2444673076,1472320.0919583393,0.37501090081053545,2020-07-28
34302.993336145264,1440514.4546133447,1474817.44794949,0.3790394050295455,2020-07-29
35288.47918318579,1489496.416028185,1524784.895211371,0.4596422797582297,2020-07-30
35700.63770257063,1468321.2865344405,1504021.924237011,0.4261493710716905,2020-07-31
2664.5089176475644,1513145.661684468,1515810.1706021156,0.44516508224175577,2020-08-03
68953.7614325798,1472682.459460311,1541636.2208928908,0.4868252832404988,2020-08-04
51544.5716196476,1490417.6708224502,1541962.2424420977,0.487351191117118,2020-08-05
73369.92551684032,1474620.879437069,1547990.8049539092,0.4970759118215171,2020-08-06
40016.60731952821,1523569.4761176328,1563586.083437161,0.5222327758765565,2020-08-07
64564.83689306994,1483370.2401297267,1547935.0770227967,0.49698601666584075,2020-08-10
40792.44400361214,1536302.2075907285,1577094.6515943406,0.5440235514034798,2020-08-11
43322.1937980145,1500345.888403593,1543668.0822016075,0.4901028943955015,2020-08-12
21166.092975729265,1528295.9835436307,1549462.07651936,0.49944923133612784,2020-08-13
31141.564564125554,1512631.6993378613,1543773.2639019869,0.4902725638079689,2020-08-14
81486.16131262924,1475276.654697067,1556762.8160096963,0.5112261105407465,2020-08-17
83015.85224702132,1511488.6150810877,1594504.467328109,0.5721074594983596,2020-08-18
73397.90551248608,1519330.8869182956,1592728.7924307818,0.5692431046203124,2020-08-19
48964.94350684214,1517472.4987276485,1566437.4422344908,0.5268323247537116,2020-08-20
28954.181939063485,1510910.9771190877,1539865.1590581513,0.48396836972930635,2020-08-21
17543.69679453088,1527152.18590072,1544695.882695251,0.4917608473023416,2020-08-24
81171.49371052004,1466756.8812220918,1547928.3749326118,0.49697520547245,2020-08-25
81536.15291001688,1459556.2773627697,1541092.4302727866,0.4859480903953015,2020-08-26
49822.92221230152,1465306.479158529,1515129.4013708306,0.44406692814193094,2020-08-27
59146.11525626879,1477829.4632389697,1536975.5784952384,0.4793071650271683,2020-08-28
44424.81222183868,1517751.8590851063,1562176.671306945,0.5199592422942323,2020-08-31
33859.311988780566,1514401.1035103882,1548260.4154991687,0.4975108226723992,2020-09-01
34378.49088480378,1519747.9264151203,1554126.417299924,0.5069733154394694,2020-09-02
36046.47917832697,1517177.52018743,1553223.999365757,0.505517618106777,2020-09-03
18893.507660769017,1523846.0244488933,1542739.5321096622,0.48860504307746,2020-09-04
29349.265839038795,1501535.090482446,1530884.3563214848,0.46948136753860614,2020-09-07
25239.329140310136,1463037.104792773,1488276.4339330832,0.400750199169679,2020-09-08
97757.03298504128,1413190.958630147,1510947.9916151883,0.43732186380120264,2020-09-09
80350.85538908927,1388203.566800839,1468554.4221899284,0.3689364698510741,2020-09-10
43293.70213453609,1426970.7045655649,1470264.406700101,0.3716948590587329,2020-09-11
32416.017170892326,1449202.909370145,1481618.9265410374,0.39001092262601356,2020-09-14
31873.691124842528,1455624.4327960038,1487498.1239208463,0.39949470128347275,2020-09-15
30424.018908337413,1465329.9158184084,1495753.9347267458,0.41281221339659,2020-09-16
63802.23232680434,1426370.3347530311,1490172.5670798356,0.403808866179334,2020-09-17
93913.1635316307,1383851.6748037757,1477764.8383354065,0.38379386320323317,2020-09-18
110710.60771369083,1403077.1167322272,1513787.7244459179,0.441902658741929,2020-09-21
76760.76689934467,1425810.60032562,1502571.3672249648,0.42380946636301087,2020-09-22
55792.73440644304,1429374.658934024,1485167.393340467,0.39573498180026556,2020-09-23
58466.966730341825,1428222.889902004,1486689.8566323458,0.3981908790837746,2020-09-24
32894.1075270071,1430541.2874125426,1463435.3949395497,0.3606789274948978,2020-09-25
85747.86346031551,1380220.943567117,1465968.8070274326,0.3647655940817566,2020-09-28
86984.56090105562,1379355.6196765206,1466340.1805775762,0.36536465962102427,2020-09-29
71472.33117820062,1397382.9630020768,1468855.2941802775,0.369421808780245,2020-09-30
54869.766603222626,1383119.7774306508,1437989.5440338734,0.31963202905788934,2020-10-09
76282.71339105499,1413492.0095570707,1489774.7229481256,0.4031671007406935,2020-10-12
103415.5530774808,1431726.0685637272,1535141.621641208,0.47634879507505756,2020-10-13
74931.89404112597,1454969.413158347,1529901.3071994728,0.46789560341464775,2020-10-14
53639.28976723224,1457598.7532693539,1511238.0430365861,0.43778974798710635,2020-10-15
123984.44803601332,1387097.5781156095,1511082.0261516229,0.43753807594614047,2020-10-16
92630.75181162333,1417061.1304153586,1509691.882226982,0.43529562405490385,2020-10-19
136879.84874942608,1356534.4580000632,1493414.3067494892,0.4090381414538271,2020-10-20
118312.89994668982,1374524.7424677135,1492837.6424144034,0.40810791976533844,2020-10-21
101230.73336747904,1386308.085994838,1487538.819362317,0.3995603474141166,2020-10-22
72925.19194082564,1412402.2418476476,1485327.4337884733,0.3959931442818221,2020-10-23
73278.33901749717,1390243.831893134,1463522.170910631,0.3608189064834154,2020-10-26
55495.99772904194,1391308.6122967203,1446804.610025762,0.3338516800267578,2020-10-27
72712.52707998165,1381648.3732918561,1454360.900371838,0.34604079028860923,2020-10-28
97721.50754352185,1361154.2402691445,1458875.7478126665,0.3533237255321281,2020-10-29
84476.54259080278,1373978.4557376928,1458454.9983284955,0.35264501129269454,2020-10-30
94319.92101232689,1356850.3176553608,1451170.2386676876,0.3408939092743889,2020-11-02
89341.94817453933,1368671.4381238008,1458013.38629834,0.35193264351935705,2020-11-03
74438.85483625511,1398713.9590865353,1473152.8139227903,0.37635417103670277,2020-11-04
62683.251219223115,1416897.3997863894,1479580.6510056125,0.3867229646324154,2020-11-05
32947.569988237956,1470035.2392212958,1502982.8092095337,0.4244731666030195,2020-11-06
62381.74894477358,1446882.4023165447,1509264.1512613182,0.43460564793380485,2020-11-09
52528.15302456637,1496374.3427366577,1548902.495761224,0.4985465672974343,2020-11-10
30757.150318222753,1502445.2870148823,1533202.4373331051,0.4732206819048441,2020-11-11
3378.443648141725,1504790.5319201276,1508168.9755682694,0.43283901157293436,2020-11-12
7194.934198225875,1498190.402312296,1505385.3365105218,0.4283487019302269,2020-11-13
67992.43655935106,1427747.9932696703,1495740.4298290215,0.41279042854186654,2020-11-16
56124.59970412583,1447362.6269535795,1503487.2266577054,0.4252868462807676,2020-11-17
57310.99419108039,1447666.165179498,1504977.1593705784,0.4276902682362751,2020-11-18
68325.597419729,1431046.4572028494,1499372.0546225784,0.4186486305180952,2020-11-19
36669.206348485284,1470288.4432743175,1506957.6496228029,0.4308850123436695,2020-11-20
28407.39864662403,1480903.8774731832,1509311.2761198073,0.43468166540665054,2020-11-23
86722.54149864201,1433677.0564764494,1520399.5979750913,0.4525683229492824,2020-11-24
78362.12974105215,1436342.1508982435,1514704.2806392957,0.4433811626096458,2020-11-25
39700.94774017897,1456038.6464766145,1495739.5942167935,0.41278908060933395,2020-11-26
11406.927923837624,1482012.0318043127,1493418.9597281504,0.4090456472096081,2020-11-27
4267.8845348181485,1515918.1462281523,1520186.0307629704,0.4522238160315183,2020-11-30
965.9563011690615,1511491.976062436,1512457.932363605,0.43975756087322837,2020-12-01
50865.06902775117,1496617.6510070453,1547482.7200347965,0.4962563161180955,2020-12-02
72060.61889784482,1476033.3239849156,1548093.9428827604,0.4972422844103628,2020-12-03
45591.0130067316,1501048.147765442,1546639.1607721737,0.49489556416262626,2020-12-04
42663.10796038017,1508368.2654545428,1551031.373414923,0.5019806762671093,2020-12-07
73526.06372216767,1464809.641667858,1538335.7053900256,0.4815011962159357,2020-12-08
99936.79728436915,1434854.1222709673,1534790.9195553365,0.4757830748343088,2020-12-09
32754.34338049667,1480618.9894124088,1513373.3327929054,0.4412342003689942,2020-12-10
21553.060281914386,1504737.7920228264,1526290.8523047408,0.4620715507655613,2020-12-11
26486.58485084184,1493124.673841263,1519611.2586921048,0.451296646769044,2020-12-14
14493.407511163283,1510576.4006408504,1525069.8081520137,0.4601018750211786,2020-12-15
67641.72513986164,1459052.8070540233,1526694.532193885,0.46272272990954777,2020-12-16
64945.664632891996,1461736.2040272052,1526681.8686600972,0.4627023022654825,2020-12-17
23250.5067301063,1523157.767627135,1546408.274357241,0.49452311950517114,2020-12-18
85891.71898301525,1448068.0872870435,1533959.8062700587,0.4744423995809287,2020-12-21
54085.71208772108,1486336.6182330064,1540422.3303207275,0.48486714699212075,2020-12-22
86762.38340185242,1417210.2064141287,1503972.589815981,0.4260697893364609,2020-12-23
29429.957021573224,1486257.125311127,1515687.0823327003,0.4449665276046084,2020-12-24
20668.922542323216,1488908.5630276226,1509577.4855699458,0.4351110899247501,2020-12-25
4.697829136619475,1522926.6797367674,1522931.377565904,0.4566523561425211,2020-12-28
68468.13178615071,1447211.947890155,1515680.0796763056,0.4449552315655456,2020-12-29
46704.56821836492,1466083.7066329864,1512788.2748513513,0.4402904388891461,2020-12-30
30509.67939610585,1504385.9614321077,1534895.6408282137,0.4759520015276202,2020-12-31
